gene	length	species	median
13_distribution_divergence/01_input_alignments/OG0002654_disco_tree1_aligned_trim.faa	1111	17	0.527357330336741
13_distribution_divergence/01_input_alignments/OG0004316_disco_tree1_aligned_trim.faa	629	22	0.527443458811995
13_distribution_divergence/01_input_alignments/OG0002906_disco_tree1_aligned_trim.faa	551	29	0.527525806982751
13_distribution_divergence/01_input_alignments/OG0010651_disco_tree1_aligned_trim.faa	487	21	0.527587945102555
13_distribution_divergence/01_input_alignments/OG0009385_disco_tree1_aligned_trim.faa	253	30	0.527610434373458
13_distribution_divergence/01_input_alignments/OG0005259_disco_tree1_aligned_trim.faa	1234	29	0.527631076444137
13_distribution_divergence/01_input_alignments/OG0002690_disco_tree1_aligned_trim.faa	533	26	0.52777677287627
13_distribution_divergence/01_input_alignments/OG0004191_disco_tree1_aligned_trim.faa	659	23	0.527796578104673
13_distribution_divergence/01_input_alignments/OG0006656_disco_tree1_aligned_trim.faa	541	30	0.52786372702857
13_distribution_divergence/01_input_alignments/OG0007575_disco_tree1_aligned_trim.faa	615	34	0.528113236170721
13_distribution_divergence/01_input_alignments/OG0006451_disco_tree1_aligned_trim.faa	127	27	0.528130002968425
13_distribution_divergence/01_input_alignments/OG0004070_disco_tree1_aligned_trim.faa	1104	24	0.528267534938815
13_distribution_divergence/01_input_alignments/OG0004396_disco_tree1_aligned_trim.faa	298	31	0.528293272953067
13_distribution_divergence/01_input_alignments/OG0005622_disco_tree1_aligned_trim.faa	838	27	0.528323513729111
13_distribution_divergence/01_input_alignments/OG0005660_disco_tree1_aligned_trim.faa	455	33	0.5283895161327
13_distribution_divergence/01_input_alignments/OG0008688_disco_tree1_aligned_trim.faa	314	33	0.528587409390192
13_distribution_divergence/01_input_alignments/OG0007267_disco_tree1_aligned_trim.faa	726	30	0.528590293434753
13_distribution_divergence/01_input_alignments/OG0005306_disco_tree1_aligned_trim.faa	1128	29	0.528875213917729
13_distribution_divergence/01_input_alignments/OG0006608_disco_tree1_aligned_trim.faa	669	25	0.528887993948096
13_distribution_divergence/01_input_alignments/OG0002316_disco_tree2_aligned_trim.faa	1549	19	0.528898335371099
13_distribution_divergence/01_input_alignments/OG0010962_disco_tree1_aligned_trim.faa	124	31	0.52920298363299
13_distribution_divergence/01_input_alignments/OG0004542_disco_tree1_aligned_trim.faa	780	28	0.529251058051662
13_distribution_divergence/01_input_alignments/OG0011545_disco_tree1_aligned_trim.faa	379	22	0.52929900672182
13_distribution_divergence/01_input_alignments/OG0005535_disco_tree1_aligned_trim.faa	433	33	0.529309426090368
13_distribution_divergence/01_input_alignments/OG0008536_disco_tree1_aligned_trim.faa	435	31	0.529461012503449
13_distribution_divergence/01_input_alignments/OG0001394_disco_tree1_aligned_trim.faa	434	23	0.529518930148137
13_distribution_divergence/01_input_alignments/OG0010577_disco_tree1_aligned_trim.faa	310	27	0.529604152831199
13_distribution_divergence/01_input_alignments/OG0007675_disco_tree1_aligned_trim.faa	456	34	0.529646586876681
13_distribution_divergence/01_input_alignments/OG0006405_disco_tree1_aligned_trim.faa	487	28	0.529658906056667
13_distribution_divergence/01_input_alignments/OG0004252_disco_tree1_aligned_trim.faa	548	31	0.529696451200864
13_distribution_divergence/01_input_alignments/OG0004278_disco_tree1_aligned_trim.faa	192	32	0.529722881386387
13_distribution_divergence/01_input_alignments/OG0009018_disco_tree1_aligned_trim.faa	195	33	0.529786981099082
13_distribution_divergence/01_input_alignments/OG0001060_disco_tree1_aligned_trim.faa	821	21	0.529907510721615
13_distribution_divergence/01_input_alignments/OG0004854_disco_tree1_aligned_trim.faa	477	28	0.52998820695652
13_distribution_divergence/01_input_alignments/OG0002985_disco_tree1_aligned_trim.faa	811	22	0.530077944367679
13_distribution_divergence/01_input_alignments/OG0009650_disco_tree1_aligned_trim.faa	367	33	0.53008674326669
13_distribution_divergence/01_input_alignments/OG0012190_disco_tree1_aligned_trim.faa	584	20	0.530308501391324
13_distribution_divergence/01_input_alignments/OG0010359_disco_tree1_aligned_trim.faa	273	33	0.530325732565185
13_distribution_divergence/01_input_alignments/OG0000107_disco_tree2_aligned_trim.faa	130	19	0.53035725351365
13_distribution_divergence/01_input_alignments/OG0002272_disco_tree1_aligned_trim.faa	3477	28	0.530373058073649
13_distribution_divergence/01_input_alignments/OG0003162_disco_tree1_aligned_trim.faa	631	19	0.530397887549562
13_distribution_divergence/01_input_alignments/OG0006810_disco_tree1_aligned_trim.faa	516	32	0.530601812102031
13_distribution_divergence/01_input_alignments/OG0011831_disco_tree1_aligned_trim.faa	226	25	0.530645431033703
13_distribution_divergence/01_input_alignments/OG0003284_disco_tree2_aligned_trim.faa	3311	19	0.53067030320658
13_distribution_divergence/01_input_alignments/OG0003789_disco_tree1_aligned_trim.faa	769	33	0.530686248514095
13_distribution_divergence/01_input_alignments/OG0007049_disco_tree1_aligned_trim.faa	295	33	0.530939649781606
13_distribution_divergence/01_input_alignments/OG0010435_disco_tree1_aligned_trim.faa	408	30	0.531023729574621
13_distribution_divergence/01_input_alignments/OG0010310_disco_tree1_aligned_trim.faa	346	30	0.531055051090052
13_distribution_divergence/01_input_alignments/OG0006931_disco_tree1_aligned_trim.faa	638	27	0.531087096479647
13_distribution_divergence/01_input_alignments/OG0006421_disco_tree1_aligned_trim.faa	459	29	0.531172661030991
13_distribution_divergence/01_input_alignments/OG0004148_disco_tree1_aligned_trim.faa	670	29	0.531212224401322
13_distribution_divergence/01_input_alignments/OG0005734_disco_tree1_aligned_trim.faa	357	27	0.531576984384601
13_distribution_divergence/01_input_alignments/OG0009374_disco_tree1_aligned_trim.faa	478	19	0.531580867124503
13_distribution_divergence/01_input_alignments/OG0003753_disco_tree1_aligned_trim.faa	820	26	0.531583898381929
13_distribution_divergence/01_input_alignments/OG0007429_disco_tree1_aligned_trim.faa	527	29	0.531652747258776
13_distribution_divergence/01_input_alignments/OG0004027_disco_tree1_aligned_trim.faa	551	30	0.531656808012834
13_distribution_divergence/01_input_alignments/OG0010143_disco_tree1_aligned_trim.faa	167	33	0.531914875107132
13_distribution_divergence/01_input_alignments/OG0000107_disco_tree3_aligned_trim.faa	129	21	0.53225216259945
13_distribution_divergence/01_input_alignments/OG0002420_disco_tree1_aligned_trim.faa	331	17	0.532262867062461
13_distribution_divergence/01_input_alignments/OG0008800_disco_tree1_aligned_trim.faa	305	32	0.53240925131303
13_distribution_divergence/01_input_alignments/OG0003306_disco_tree1_aligned_trim.faa	1070	21	0.532470136038193
13_distribution_divergence/01_input_alignments/OG0008415_disco_tree1_aligned_trim.faa	178	34	0.532527787546507
13_distribution_divergence/01_input_alignments/OG0009973_disco_tree1_aligned_trim.faa	395	29	0.532538144751175
13_distribution_divergence/01_input_alignments/OG0001314_disco_tree1_aligned_trim.faa	413	25	0.532539526945311
13_distribution_divergence/01_input_alignments/OG0011047_disco_tree1_aligned_trim.faa	288	32	0.532895416367446
13_distribution_divergence/01_input_alignments/OG0002081_disco_tree1_aligned_trim.faa	942	21	0.53295728309877
13_distribution_divergence/01_input_alignments/OG0003705_disco_tree1_aligned_trim.faa	866	26	0.533039463585409
13_distribution_divergence/01_input_alignments/OG0005041_disco_tree1_aligned_trim.faa	334	25	0.533082615050443
13_distribution_divergence/01_input_alignments/OG0005380_disco_tree1_aligned_trim.faa	919	20	0.533160317971723
13_distribution_divergence/01_input_alignments/OG0006910_disco_tree1_aligned_trim.faa	413	28	0.533339802276252
13_distribution_divergence/01_input_alignments/OG0005949_disco_tree1_aligned_trim.faa	328	34	0.533451375598335
13_distribution_divergence/01_input_alignments/OG0012574_disco_tree1_aligned_trim.faa	188	22	0.533522166594261
13_distribution_divergence/01_input_alignments/OG0005406_disco_tree1_aligned_trim.faa	410	19	0.533597199605586
13_distribution_divergence/01_input_alignments/OG0004833_disco_tree1_aligned_trim.faa	407	33	0.533607059831748
13_distribution_divergence/01_input_alignments/OG0003313_disco_tree1_aligned_trim.faa	656	18	0.533701120456061
13_distribution_divergence/01_input_alignments/OG0008456_disco_tree1_aligned_trim.faa	473	24	0.53387443829093
13_distribution_divergence/01_input_alignments/OG0002455_disco_tree1_aligned_trim.faa	1697	19	0.534006189653088
13_distribution_divergence/01_input_alignments/OG0008684_disco_tree1_aligned_trim.faa	422	32	0.534114386196176
13_distribution_divergence/01_input_alignments/OG0007680_disco_tree1_aligned_trim.faa	173	33	0.534318616537407
13_distribution_divergence/01_input_alignments/OG0009540_disco_tree1_aligned_trim.faa	491	34	0.534402173328394
13_distribution_divergence/01_input_alignments/OG0003733_disco_tree1_aligned_trim.faa	794	29	0.534439439840209
13_distribution_divergence/01_input_alignments/OG0009432_disco_tree1_aligned_trim.faa	322	33	0.534547512011262
13_distribution_divergence/01_input_alignments/OG0010090_disco_tree1_aligned_trim.faa	277	31	0.534661795669276
13_distribution_divergence/01_input_alignments/OG0009687_disco_tree1_aligned_trim.faa	246	30	0.534669147152096
13_distribution_divergence/01_input_alignments/OG0000220_disco_tree3_aligned_trim.faa	783	27	0.534734847716096
13_distribution_divergence/01_input_alignments/OG0007061_disco_tree1_aligned_trim.faa	322	22	0.534845425031039
13_distribution_divergence/01_input_alignments/OG0007443_disco_tree1_aligned_trim.faa	262	31	0.534943051309547
13_distribution_divergence/01_input_alignments/OG0009044_disco_tree1_aligned_trim.faa	423	32	0.53499896036379
13_distribution_divergence/01_input_alignments/OG0005172_disco_tree2_aligned_trim.faa	520	18	0.535154858615876
13_distribution_divergence/01_input_alignments/OG0005179_disco_tree1_aligned_trim.faa	680	30	0.535172772474803
13_distribution_divergence/01_input_alignments/OG0008372_disco_tree1_aligned_trim.faa	807	33	0.53542524230441
13_distribution_divergence/01_input_alignments/OG0004320_disco_tree2_aligned_trim.faa	536	23	0.535491289763467
13_distribution_divergence/01_input_alignments/OG0011398_disco_tree1_aligned_trim.faa	112	30	0.535602164842066
13_distribution_divergence/01_input_alignments/OG0000759_disco_tree1_aligned_trim.faa	721	20	0.535606851446754
13_distribution_divergence/01_input_alignments/OG0005722_disco_tree1_aligned_trim.faa	825	32	0.535649542064057
13_distribution_divergence/01_input_alignments/OG0006491_disco_tree1_aligned_trim.faa	347	28	0.535685859647814
13_distribution_divergence/01_input_alignments/OG0008733_disco_tree1_aligned_trim.faa	252	33	0.535788324794129
13_distribution_divergence/01_input_alignments/OG0011419_disco_tree1_aligned_trim.faa	146	28	0.535788463339071
13_distribution_divergence/01_input_alignments/OG0008725_disco_tree1_aligned_trim.faa	472	31	0.535805731930032
13_distribution_divergence/01_input_alignments/OG0005700_disco_tree1_aligned_trim.faa	473	32	0.536027511108158
13_distribution_divergence/01_input_alignments/OG0005986_disco_tree1_aligned_trim.faa	528	31	0.536053649498013
13_distribution_divergence/01_input_alignments/OG0002531_disco_tree1_aligned_trim.faa	1848	22	0.536104056778288
13_distribution_divergence/01_input_alignments/OG0008756_disco_tree1_aligned_trim.faa	282	32	0.536175664185676
13_distribution_divergence/01_input_alignments/OG0003787_disco_tree1_aligned_trim.faa	1071	34	0.536223021039328
13_distribution_divergence/01_input_alignments/OG0001998_disco_tree1_aligned_trim.faa	1339	22	0.536269181166602
13_distribution_divergence/01_input_alignments/OG0002319_disco_tree1_aligned_trim.faa	527	28	0.53638396720068
13_distribution_divergence/01_input_alignments/OG0002368_disco_tree1_aligned_trim.faa	518	20	0.536445941775692
13_distribution_divergence/01_input_alignments/OG0000942_disco_tree2_aligned_trim.faa	839	24	0.536500248394482
13_distribution_divergence/01_input_alignments/OG0001186_disco_tree1_aligned_trim.faa	541	27	0.536639337670156
13_distribution_divergence/01_input_alignments/OG0008524_disco_tree1_aligned_trim.faa	214	31	0.536715848146678
13_distribution_divergence/01_input_alignments/OG0000024_disco_tree8_aligned_trim.faa	153	28	0.536767269786806
13_distribution_divergence/01_input_alignments/OG0012832_disco_tree1_aligned_trim.faa	97	21	0.536787754453803
13_distribution_divergence/01_input_alignments/OG0006066_disco_tree1_aligned_trim.faa	1165	19	0.53688221213726
13_distribution_divergence/01_input_alignments/OG0000598_disco_tree1_aligned_trim.faa	244	31	0.536955913308571
13_distribution_divergence/01_input_alignments/OG0007180_disco_tree1_aligned_trim.faa	131	33	0.536965029375339
13_distribution_divergence/01_input_alignments/OG0010758_disco_tree1_aligned_trim.faa	133	30	0.537056303681404
13_distribution_divergence/01_input_alignments/OG0001000_disco_tree3_aligned_trim.faa	525	17	0.537061221889825
13_distribution_divergence/01_input_alignments/OG0010347_disco_tree1_aligned_trim.faa	418	32	0.537167488780105
13_distribution_divergence/01_input_alignments/OG0000413_disco_tree2_aligned_trim.faa	375	20	0.537212188401045
13_distribution_divergence/01_input_alignments/OG0001773_disco_tree2_aligned_trim.faa	517	33	0.537245695329298
13_distribution_divergence/01_input_alignments/OG0007256_disco_tree1_aligned_trim.faa	492	32	0.537279151105979
13_distribution_divergence/01_input_alignments/OG0001522_disco_tree1_aligned_trim.faa	3190	18	0.537474913954051
13_distribution_divergence/01_input_alignments/OG0004696_disco_tree1_aligned_trim.faa	260	31	0.537524777569747
13_distribution_divergence/01_input_alignments/OG0009322_disco_tree1_aligned_trim.faa	309	30	0.537659958525991
13_distribution_divergence/01_input_alignments/OG0006732_disco_tree1_aligned_trim.faa	848	31	0.537686370392957
13_distribution_divergence/01_input_alignments/OG0001905_disco_tree1_aligned_trim.faa	2737	18	0.537718131159886
13_distribution_divergence/01_input_alignments/OG0003007_disco_tree1_aligned_trim.faa	1341	20	0.537729786781186
13_distribution_divergence/01_input_alignments/OG0007114_disco_tree1_aligned_trim.faa	520	33	0.537764186678382
13_distribution_divergence/01_input_alignments/OG0006692_disco_tree1_aligned_trim.faa	419	34	0.537834494733905
13_distribution_divergence/01_input_alignments/OG0009992_disco_tree1_aligned_trim.faa	277	29	0.538043639538229
13_distribution_divergence/01_input_alignments/OG0005501_disco_tree1_aligned_trim.faa	457	31	0.538253726183558
13_distribution_divergence/01_input_alignments/OG0000349_disco_tree1_aligned_trim.faa	539	19	0.538344322364275
13_distribution_divergence/01_input_alignments/OG0009501_disco_tree1_aligned_trim.faa	372	34	0.53836109240511
13_distribution_divergence/01_input_alignments/OG0004492_disco_tree1_aligned_trim.faa	731	24	0.538376007363523
13_distribution_divergence/01_input_alignments/OG0006366_disco_tree1_aligned_trim.faa	570	24	0.53863810394345
13_distribution_divergence/01_input_alignments/OG0009577_disco_tree1_aligned_trim.faa	169	34	0.538646067040937
13_distribution_divergence/01_input_alignments/OG0008019_disco_tree1_aligned_trim.faa	484	32	0.538700488760616
13_distribution_divergence/01_input_alignments/OG0009136_disco_tree1_aligned_trim.faa	1394	25	0.538885785355377
13_distribution_divergence/01_input_alignments/OG0001357_disco_tree1_aligned_trim.faa	450	32	0.539136744862312
13_distribution_divergence/01_input_alignments/OG0000686_disco_tree2_aligned_trim.faa	1065	24	0.539161049455639
13_distribution_divergence/01_input_alignments/OG0000201_disco_tree6_aligned_trim.faa	355	26	0.539207497024554
13_distribution_divergence/01_input_alignments/OG0000264_disco_tree3_aligned_trim.faa	408	25	0.539409287435587
13_distribution_divergence/01_input_alignments/OG0007344_disco_tree1_aligned_trim.faa	342	30	0.53949410300296
