in_gene	out_gene	branch_support	ev_type	sos
Dwil_XP.002070503.2	Dmel_NP.001263038.1	84.0	S	0.0
Dwil_XP.002070503.2	Dele_XP.017131720.1	84.0	S	0.0
Dalb_XP.034114947.1	Dgri_XP.001990839.1	100.0	S	0.0
Dwil_XP.023036287.1	Dele_XP.017123797.1	99.0	S	0.0
Dwil_XP.023036287.1	Dana_XP.001953691.1	99.0	S	0.0
Dwil_XP.023036287.1	Dere_XP.001981873.2	99.0	S	0.0
Dwil_XP.023036287.1	Dkik_XP.017020777.1	99.0	S	0.0
Dwil_XP.023036287.1	Dbip_XP.017103917.2	99.0	S	0.0
Dwil_XP.023036287.1	Dser_XP.020817575.1	99.0	S	0.0
Dwil_XP.023036287.1	Dsec_XP.002043869.2	99.0	S	0.0
Dwil_XP.023036287.1	Dsuz_XP.016923664.2	99.0	S	0.0
Dwil_XP.023036287.1	Dmel_NP.524496.1	99.0	S	0.0
Agam_XP.061497721.1	Dana_XP.001953690.1	100.0	S	0.0
Agam_XP.061497721.1	Dmel_NP.001287516.1	100.0	S	0.0
Agam_XP.061497721.1	Dsuz_XP.016923665.2	100.0	S	0.0
Agam_XP.061497721.1	Dpse_XP.033232491.1	100.0	S	0.0
Agam_XP.061497721.1	Dser_XP.020817686.1	100.0	S	0.0
Agam_XP.061497721.1	Dele_XP.017123798.1	100.0	S	0.0
Agam_XP.061497721.1	Dkik_XP.017020776.1	100.0	S	0.0
Agam_XP.061497721.1	Dwil_XP.002072971.1	100.0	S	0.0
Agam_XP.061497721.1	Dalb_XP.034114767.1	100.0	S	0.0
Agam_XP.061497721.1	Dgri_XP.001990840.1	100.0	S	0.0
Agam_XP.061497721.1	Dbus_XP.017846227.1	100.0	S	0.0
Agam_XP.061497721.1	Dbip_XP.017103916.2	100.0	S	0.0
Agam_XP.061497721.1	Dhyd_XP.023172915.1	100.0	S	0.0
Agam_XP.061497721.1	Dari_XP.017856594.1	100.0	S	0.0
Agam_XP.061497721.1	Dsec_XP.002043867.1	100.0	S	0.0
Agam_XP.061497721.1	Dere_XP.001981874.1	100.0	S	0.0
Agam_XP.061497721.1	Dmir_XP.017141748.1	100.0	S	0.0
Dsuz_XP.036672243.1	Dere_XP.001971514.2	100.0	S	0.0
Dsuz_XP.036672243.1	Dmel_NP.523950.2	100.0	S	0.0
Dsuz_XP.036672243.1	Dsec_XP.002035641.1	100.0	S	0.0
Dkik_XP.017021730.1	Dser_XP.020800881.1	100.0	S	0.0
Dele_XP.017110574.1	Dere_XP.001968625.1	100.0	S	0.0
Dele_XP.017110574.1	Dsuz_XP.016927184.1	100.0	S	0.0
Dele_XP.017110574.1	Dsec_XP.002037770.1	100.0	S	0.0
Dele_XP.017110574.1	Dmel_NP.476730.1	100.0	S	0.0
Dgri_XP.001988487.3	Dhyd_XP.023179875.2	81.0	S	0.0
Dgri_XP.001988487.3	Dari_XP.017860500.1	81.0	S	0.0
Dana_XP.001961573.1	Dbip_XP.017105682.2	100.0	S	0.0
Dser_XP.020800889.1	Dele_XP.017110569.1	95.0	S	0.0
Dkik_XP.017021724.1	Dele_XP.017110569.1	95.0	S	0.0
Dser_XP.020800889.1	Dere_XP.001968626.1	95.0	S	0.0
Dkik_XP.017021724.1	Dere_XP.001968626.1	95.0	S	0.0
Dser_XP.020800889.1	Dsec_XP.002037771.1	95.0	S	0.0
Dkik_XP.017021724.1	Dsec_XP.002037771.1	95.0	S	0.0
Dser_XP.020800889.1	Dsuz_XP.016926388.1	95.0	S	0.0
Dkik_XP.017021724.1	Dsuz_XP.016926388.1	95.0	S	0.0
Dser_XP.020800889.1	Dmel_NP.476834.1	95.0	S	0.0
Dkik_XP.017021724.1	Dmel_NP.476834.1	95.0	S	0.0
Dari_XP.017865679.1	Dhyd_XP.030081270.1	99.0	S	0.0
Dmir_XP.033248262.1	Dpse_XP.001361889.1	78.0	S	0.0
Dana_XP.001960803.1	Dbip_XP.017090886.2	100.0	S	0.0
Dkik_XP.017024427.1	Dmel_NP.523814.1	99.0	S	0.0
Dser_XP.020803123.1	Dmel_NP.523814.1	99.0	S	0.0
Dkik_XP.017024427.1	Dele_XP.017132051.1	99.0	S	0.0
Dser_XP.020803123.1	Dele_XP.017132051.1	99.0	S	0.0
Dkik_XP.017024427.1	Dsuz_XP.016927872.1	99.0	S	0.0
Dser_XP.020803123.1	Dsuz_XP.016927872.1	99.0	S	0.0
Dkik_XP.017024427.1	Dsec_XP.002039987.1	99.0	S	0.0
Dser_XP.020803123.1	Dsec_XP.002039987.1	99.0	S	0.0
Dkik_XP.017024427.1	Dere_XP.001976310.1	99.0	S	0.0
Dser_XP.020803123.1	Dere_XP.001976310.1	99.0	S	0.0
Dalb_XP.034109751.1	Dari_XP.017864431.1	97.0	S	0.0
Dgri_XP.001983802.1	Dari_XP.017864431.1	97.0	S	0.0
Dalb_XP.034109751.1	Dbus_XP.017841359.1	97.0	S	0.0
Dgri_XP.001983802.1	Dbus_XP.017841359.1	97.0	S	0.0
Dmir_XP.017139058.1	Dpse_XP.001354188.2	100.0	S	0.0
Dbip_XP.017095284.1	Dele_XP.017121437.1	95.0	S	0.0
Dbip_XP.017095284.1	Dmel_NP.524202.1	95.0	S	0.0
Dbip_XP.017095284.1	Dsec_XP.002040809.1	95.0	S	0.0
Dbip_XP.017095284.1	Dsuz_XP.016933536.1	95.0	S	0.0
Dbip_XP.017095284.1	Dser_XP.020817581.1	95.0	S	0.0
Dbip_XP.017095284.1	Dkik_XP.017029613.1	95.0	S	0.0
Dbip_XP.017095284.1	Dana_XP.001958355.1	95.0	S	0.0
Dbip_XP.017095284.1	Dere_XP.001973629.1	95.0	S	0.0
Dgri_XP.001989593.3	Dari_XP.017873677.1	98.0	S	0.0
Dgri_XP.001989593.3	Dhyd_XP.023165610.2	98.0	S	0.0
Dgri_XP.001989593.3	Dbus_XP.017849701.2	98.0	S	0.0
Dana_XP.001955055.2	Dsuz_XP.036673542.1	92.0	S	0.0
Dkik_XP.017037933.1	Dsuz_XP.036673542.1	92.0	S	0.0
Dser_XP.020811220.1	Dsuz_XP.036673542.1	92.0	S	0.0
Agam_XP.061497286.1	Dsuz_XP.036673542.1	92.0	S	0.0
Dbip_XP.017092849.2	Dsuz_XP.036673542.1	92.0	S	0.0
Dana_XP.001955055.2	Dsec_XP.002043027.2	92.0	S	0.0
Dkik_XP.017037933.1	Dsec_XP.002043027.2	92.0	S	0.0
Dser_XP.020811220.1	Dsec_XP.002043027.2	92.0	S	0.0
Agam_XP.061497286.1	Dsec_XP.002043027.2	92.0	S	0.0
Dbip_XP.017092849.2	Dsec_XP.002043027.2	92.0	S	0.0
Dana_XP.001955055.2	Dere_XP.001981453.3	92.0	S	0.0
Dkik_XP.017037933.1	Dere_XP.001981453.3	92.0	S	0.0
Dser_XP.020811220.1	Dere_XP.001981453.3	92.0	S	0.0
Agam_XP.061497286.1	Dere_XP.001981453.3	92.0	S	0.0
Dbip_XP.017092849.2	Dere_XP.001981453.3	92.0	S	0.0
Dana_XP.001955055.2	Dmel_NP.001263038.1	92.0	S	0.0
Dkik_XP.017037933.1	Dmel_NP.001263038.1	92.0	S	0.0
Dser_XP.020811220.1	Dmel_NP.001263038.1	92.0	S	0.0
Agam_XP.061497286.1	Dmel_NP.001263038.1	92.0	S	0.0
Dbip_XP.017092849.2	Dmel_NP.001263038.1	92.0	S	0.0
Dana_XP.001955055.2	Dele_XP.017131720.1	92.0	S	0.0
Dkik_XP.017037933.1	Dele_XP.017131720.1	92.0	S	0.0
Dser_XP.020811220.1	Dele_XP.017131720.1	92.0	S	0.0
Agam_XP.061497286.1	Dele_XP.017131720.1	92.0	S	0.0
Dbip_XP.017092849.2	Dele_XP.017131720.1	92.0	S	0.0
Dser_XP.020817575.1	Dele_XP.017123797.1	99.0	S	0.0
Dkik_XP.017020777.1	Dele_XP.017123797.1	99.0	S	0.0
Dser_XP.020817575.1	Dana_XP.001953691.1	99.0	S	0.0
Dkik_XP.017020777.1	Dana_XP.001953691.1	99.0	S	0.0
Dser_XP.020817575.1	Dere_XP.001981873.2	99.0	S	0.0
Dkik_XP.017020777.1	Dere_XP.001981873.2	99.0	S	0.0
Dser_XP.020817575.1	Dbip_XP.017103917.2	99.0	S	0.0
Dkik_XP.017020777.1	Dbip_XP.017103917.2	99.0	S	0.0
Dser_XP.020817575.1	Dsec_XP.002043869.2	99.0	S	0.0
Dkik_XP.017020777.1	Dsec_XP.002043869.2	99.0	S	0.0
Dser_XP.020817575.1	Dsuz_XP.016923664.2	99.0	S	0.0
Dkik_XP.017020777.1	Dsuz_XP.016923664.2	99.0	S	0.0
Dser_XP.020817575.1	Dmel_NP.524496.1	99.0	S	0.0
Dkik_XP.017020777.1	Dmel_NP.524496.1	99.0	S	0.0
Dpse_XP.033232491.1	Dmel_NP.001287516.1	99.0	S	0.0
Dwil_XP.002072971.1	Dmel_NP.001287516.1	99.0	S	0.0
Dalb_XP.034114767.1	Dmel_NP.001287516.1	99.0	S	0.0
Dgri_XP.001990840.1	Dmel_NP.001287516.1	99.0	S	0.0
Dbus_XP.017846227.1	Dmel_NP.001287516.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dmel_NP.001287516.1	99.0	S	0.0
Dari_XP.017856594.1	Dmel_NP.001287516.1	99.0	S	0.0
Dmir_XP.017141748.1	Dmel_NP.001287516.1	99.0	S	0.0
Dpse_XP.033232491.1	Dana_XP.001953690.1	99.0	S	0.0
Dwil_XP.002072971.1	Dana_XP.001953690.1	99.0	S	0.0
Dalb_XP.034114767.1	Dana_XP.001953690.1	99.0	S	0.0
Dgri_XP.001990840.1	Dana_XP.001953690.1	99.0	S	0.0
Dbus_XP.017846227.1	Dana_XP.001953690.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dana_XP.001953690.1	99.0	S	0.0
Dari_XP.017856594.1	Dana_XP.001953690.1	99.0	S	0.0
Dmir_XP.017141748.1	Dana_XP.001953690.1	99.0	S	0.0
Dpse_XP.033232491.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dwil_XP.002072971.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dalb_XP.034114767.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dgri_XP.001990840.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dbus_XP.017846227.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dhyd_XP.023172915.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dari_XP.017856594.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dmir_XP.017141748.1	Dsuz_XP.016923665.2	99.0	S	0.0
Dpse_XP.033232491.1	Dkik_XP.017020776.1	99.0	S	0.0
Dwil_XP.002072971.1	Dkik_XP.017020776.1	99.0	S	0.0
Dalb_XP.034114767.1	Dkik_XP.017020776.1	99.0	S	0.0
Dgri_XP.001990840.1	Dkik_XP.017020776.1	99.0	S	0.0
Dbus_XP.017846227.1	Dkik_XP.017020776.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dkik_XP.017020776.1	99.0	S	0.0
Dari_XP.017856594.1	Dkik_XP.017020776.1	99.0	S	0.0
Dmir_XP.017141748.1	Dkik_XP.017020776.1	99.0	S	0.0
Dpse_XP.033232491.1	Dele_XP.017123798.1	99.0	S	0.0
Dwil_XP.002072971.1	Dele_XP.017123798.1	99.0	S	0.0
Dalb_XP.034114767.1	Dele_XP.017123798.1	99.0	S	0.0
Dgri_XP.001990840.1	Dele_XP.017123798.1	99.0	S	0.0
Dbus_XP.017846227.1	Dele_XP.017123798.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dele_XP.017123798.1	99.0	S	0.0
Dari_XP.017856594.1	Dele_XP.017123798.1	99.0	S	0.0
Dmir_XP.017141748.1	Dele_XP.017123798.1	99.0	S	0.0
Dpse_XP.033232491.1	Dser_XP.020817686.1	99.0	S	0.0
Dwil_XP.002072971.1	Dser_XP.020817686.1	99.0	S	0.0
Dalb_XP.034114767.1	Dser_XP.020817686.1	99.0	S	0.0
Dgri_XP.001990840.1	Dser_XP.020817686.1	99.0	S	0.0
Dbus_XP.017846227.1	Dser_XP.020817686.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dser_XP.020817686.1	99.0	S	0.0
Dari_XP.017856594.1	Dser_XP.020817686.1	99.0	S	0.0
Dmir_XP.017141748.1	Dser_XP.020817686.1	99.0	S	0.0
Dpse_XP.033232491.1	Dbip_XP.017103916.2	99.0	S	0.0
Dwil_XP.002072971.1	Dbip_XP.017103916.2	99.0	S	0.0
Dalb_XP.034114767.1	Dbip_XP.017103916.2	99.0	S	0.0
Dgri_XP.001990840.1	Dbip_XP.017103916.2	99.0	S	0.0
Dbus_XP.017846227.1	Dbip_XP.017103916.2	99.0	S	0.0
Dhyd_XP.023172915.1	Dbip_XP.017103916.2	99.0	S	0.0
Dari_XP.017856594.1	Dbip_XP.017103916.2	99.0	S	0.0
Dmir_XP.017141748.1	Dbip_XP.017103916.2	99.0	S	0.0
Dpse_XP.033232491.1	Dsec_XP.002043867.1	99.0	S	0.0
Dwil_XP.002072971.1	Dsec_XP.002043867.1	99.0	S	0.0
Dalb_XP.034114767.1	Dsec_XP.002043867.1	99.0	S	0.0
Dgri_XP.001990840.1	Dsec_XP.002043867.1	99.0	S	0.0
Dbus_XP.017846227.1	Dsec_XP.002043867.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dsec_XP.002043867.1	99.0	S	0.0
Dari_XP.017856594.1	Dsec_XP.002043867.1	99.0	S	0.0
Dmir_XP.017141748.1	Dsec_XP.002043867.1	99.0	S	0.0
Dpse_XP.033232491.1	Dere_XP.001981874.1	99.0	S	0.0
Dwil_XP.002072971.1	Dere_XP.001981874.1	99.0	S	0.0
Dalb_XP.034114767.1	Dere_XP.001981874.1	99.0	S	0.0
Dgri_XP.001990840.1	Dere_XP.001981874.1	99.0	S	0.0
Dbus_XP.017846227.1	Dere_XP.001981874.1	99.0	S	0.0
Dhyd_XP.023172915.1	Dere_XP.001981874.1	99.0	S	0.0
Dari_XP.017856594.1	Dere_XP.001981874.1	99.0	S	0.0
Dmir_XP.017141748.1	Dere_XP.001981874.1	99.0	S	0.0
Dere_XP.001971514.2	Dmel_NP.523950.2	100.0	S	0.0
Dere_XP.001971514.2	Dsec_XP.002035641.1	100.0	S	0.0
Dsuz_XP.016927184.1	Dere_XP.001968625.1	100.0	S	0.0
Dsuz_XP.016927184.1	Dsec_XP.002037770.1	100.0	S	0.0
Dsuz_XP.016927184.1	Dmel_NP.476730.1	100.0	S	0.0
Dari_XP.017860500.1	Dhyd_XP.023179875.2	100.0	S	0.0
Dkik_XP.017021724.1	Dser_XP.020800889.1	100.0	S	0.0
Dele_XP.017110569.1	Dere_XP.001968626.1	98.0	S	0.0
Dsuz_XP.016926388.1	Dere_XP.001968626.1	98.0	S	0.0
Dele_XP.017110569.1	Dmel_NP.476834.1	98.0	S	0.0
Dsuz_XP.016926388.1	Dmel_NP.476834.1	98.0	S	0.0
Dele_XP.017110569.1	Dsec_XP.002037771.1	98.0	S	0.0
Dsuz_XP.016926388.1	Dsec_XP.002037771.1	98.0	S	0.0
Dkik_XP.017024427.1	Dser_XP.020803123.1	100.0	S	0.0
Dele_XP.017132051.1	Dsec_XP.002039987.1	100.0	S	0.0
Dele_XP.017132051.1	Dere_XP.001976310.1	100.0	S	0.0
Dele_XP.017132051.1	Dmel_NP.523814.1	100.0	S	0.0
Dele_XP.017132051.1	Dsuz_XP.016927872.1	100.0	S	0.0
Dgri_XP.001983802.1	Dalb_XP.034109751.1	99.0	S	0.0
Dbus_XP.017841359.1	Dari_XP.017864431.1	91.0	S	0.0
Dser_XP.020817581.1	Dele_XP.017121437.1	93.0	S	0.0
Dkik_XP.017029613.1	Dele_XP.017121437.1	93.0	S	0.0
Dana_XP.001958355.1	Dele_XP.017121437.1	93.0	S	0.0
Dser_XP.020817581.1	Dmel_NP.524202.1	93.0	S	0.0
Dkik_XP.017029613.1	Dmel_NP.524202.1	93.0	S	0.0
Dana_XP.001958355.1	Dmel_NP.524202.1	93.0	S	0.0
Dser_XP.020817581.1	Dsec_XP.002040809.1	93.0	S	0.0
Dkik_XP.017029613.1	Dsec_XP.002040809.1	93.0	S	0.0
Dana_XP.001958355.1	Dsec_XP.002040809.1	93.0	S	0.0
Dser_XP.020817581.1	Dsuz_XP.016933536.1	93.0	S	0.0
Dkik_XP.017029613.1	Dsuz_XP.016933536.1	93.0	S	0.0
Dana_XP.001958355.1	Dsuz_XP.016933536.1	93.0	S	0.0
Dser_XP.020817581.1	Dere_XP.001973629.1	93.0	S	0.0
Dkik_XP.017029613.1	Dere_XP.001973629.1	93.0	S	0.0
Dana_XP.001958355.1	Dere_XP.001973629.1	93.0	S	0.0
Dbus_XP.017849701.2	Dari_XP.017873677.1	84.0	S	0.0
Dbus_XP.017849701.2	Dhyd_XP.023165610.2	84.0	S	0.0
Dkik_XP.017037933.1	Dana_XP.001955055.2	84.0	S	0.0
Dser_XP.020811220.1	Dana_XP.001955055.2	84.0	S	0.0
Dkik_XP.017037933.1	Agam_XP.061497286.1	84.0	S	0.0
Dser_XP.020811220.1	Agam_XP.061497286.1	84.0	S	0.0
Dkik_XP.017037933.1	Dbip_XP.017092849.2	84.0	S	0.0
Dser_XP.020811220.1	Dbip_XP.017092849.2	84.0	S	0.0
Dele_XP.017131720.1	Dere_XP.001981453.3	99.0	S	0.0
Dele_XP.017131720.1	Dsuz_XP.036673542.1	99.0	S	0.0
Dele_XP.017131720.1	Dmel_NP.001263038.1	99.0	S	0.0
Dele_XP.017131720.1	Dsec_XP.002043027.2	99.0	S	0.0
Dkik_XP.017020777.1	Dser_XP.020817575.1	100.0	S	0.0
Dele_XP.017123797.1	Dana_XP.001953691.1	96.0	S	0.0
Dele_XP.017123797.1	Dere_XP.001981873.2	96.0	S	0.0
Dele_XP.017123797.1	Dbip_XP.017103917.2	96.0	S	0.0
Dele_XP.017123797.1	Dsec_XP.002043869.2	96.0	S	0.0
Dele_XP.017123797.1	Dsuz_XP.016923664.2	96.0	S	0.0
Dele_XP.017123797.1	Dmel_NP.524496.1	96.0	S	0.0
Dpse_XP.033232491.1	Dwil_XP.002072971.1	89.0	S	0.0
Dmir_XP.017141748.1	Dwil_XP.002072971.1	89.0	S	0.0
Dpse_XP.033232491.1	Dalb_XP.034114767.1	89.0	S	0.0
Dmir_XP.017141748.1	Dalb_XP.034114767.1	89.0	S	0.0
Dpse_XP.033232491.1	Dgri_XP.001990840.1	89.0	S	0.0
Dmir_XP.017141748.1	Dgri_XP.001990840.1	89.0	S	0.0
Dpse_XP.033232491.1	Dbus_XP.017846227.1	89.0	S	0.0
Dmir_XP.017141748.1	Dbus_XP.017846227.1	89.0	S	0.0
Dpse_XP.033232491.1	Dhyd_XP.023172915.1	89.0	S	0.0
Dmir_XP.017141748.1	Dhyd_XP.023172915.1	89.0	S	0.0
Dpse_XP.033232491.1	Dari_XP.017856594.1	89.0	S	0.0
Dmir_XP.017141748.1	Dari_XP.017856594.1	89.0	S	0.0
Dser_XP.020817686.1	Dmel_NP.001287516.1	91.0	S	0.0
Dana_XP.001953690.1	Dmel_NP.001287516.1	91.0	S	0.0
Dbip_XP.017103916.2	Dmel_NP.001287516.1	91.0	S	0.0
Dkik_XP.017020776.1	Dmel_NP.001287516.1	91.0	S	0.0
Dser_XP.020817686.1	Dsuz_XP.016923665.2	91.0	S	0.0
Dana_XP.001953690.1	Dsuz_XP.016923665.2	91.0	S	0.0
Dbip_XP.017103916.2	Dsuz_XP.016923665.2	91.0	S	0.0
Dkik_XP.017020776.1	Dsuz_XP.016923665.2	91.0	S	0.0
Dser_XP.020817686.1	Dele_XP.017123798.1	91.0	S	0.0
Dana_XP.001953690.1	Dele_XP.017123798.1	91.0	S	0.0
Dbip_XP.017103916.2	Dele_XP.017123798.1	91.0	S	0.0
Dkik_XP.017020776.1	Dele_XP.017123798.1	91.0	S	0.0
Dser_XP.020817686.1	Dsec_XP.002043867.1	91.0	S	0.0
Dana_XP.001953690.1	Dsec_XP.002043867.1	91.0	S	0.0
Dbip_XP.017103916.2	Dsec_XP.002043867.1	91.0	S	0.0
Dkik_XP.017020776.1	Dsec_XP.002043867.1	91.0	S	0.0
Dser_XP.020817686.1	Dere_XP.001981874.1	91.0	S	0.0
Dana_XP.001953690.1	Dere_XP.001981874.1	91.0	S	0.0
Dbip_XP.017103916.2	Dere_XP.001981874.1	91.0	S	0.0
Dkik_XP.017020776.1	Dere_XP.001981874.1	91.0	S	0.0
Dmel_NP.523950.2	Dsec_XP.002035641.1	100.0	S	0.0
Dere_XP.001968625.1	Dsec_XP.002037770.1	100.0	S	0.0
Dere_XP.001968625.1	Dmel_NP.476730.1	100.0	S	0.0
Dele_XP.017110569.1	Dsuz_XP.016926388.1	98.0	S	0.0
Dsec_XP.002037771.1	Dere_XP.001968626.1	100.0	S	0.0
Dsec_XP.002037771.1	Dmel_NP.476834.1	100.0	S	0.0
Dsuz_XP.016927872.1	Dsec_XP.002039987.1	85.0	S	0.0
Dsuz_XP.016927872.1	Dere_XP.001976310.1	85.0	S	0.0
Dsuz_XP.016927872.1	Dmel_NP.523814.1	85.0	S	0.0
Dana_XP.001958355.1	Dser_XP.020817581.1	98.0	S	0.0
Dana_XP.001958355.1	Dkik_XP.017029613.1	98.0	S	0.0
Dsuz_XP.016933536.1	Dele_XP.017121437.1	100.0	S	0.0
Dsuz_XP.016933536.1	Dmel_NP.524202.1	100.0	S	0.0
Dsuz_XP.016933536.1	Dere_XP.001973629.1	100.0	S	0.0
Dsuz_XP.016933536.1	Dsec_XP.002040809.1	100.0	S	0.0
Dari_XP.017873677.1	Dhyd_XP.023165610.2	100.0	S	0.0
Dkik_XP.017037933.1	Dser_XP.020811220.1	100.0	S	0.0
Agam_XP.061497286.1	Dana_XP.001955055.2	96.0	S	0.0
Agam_XP.061497286.1	Dbip_XP.017092849.2	96.0	S	0.0
Dsuz_XP.036673542.1	Dere_XP.001981453.3	10.0	S	0.0
Dsuz_XP.036673542.1	Dsec_XP.002043027.2	10.0	S	0.0
Dsuz_XP.036673542.1	Dmel_NP.001263038.1	10.0	S	0.0
Dsuz_XP.016923664.2	Dere_XP.001981873.2	96.0	S	0.0
Dana_XP.001953691.1	Dere_XP.001981873.2	96.0	S	0.0
Dbip_XP.017103917.2	Dere_XP.001981873.2	96.0	S	0.0
Dsuz_XP.016923664.2	Dmel_NP.524496.1	96.0	S	0.0
Dana_XP.001953691.1	Dmel_NP.524496.1	96.0	S	0.0
Dbip_XP.017103917.2	Dmel_NP.524496.1	96.0	S	0.0
Dsuz_XP.016923664.2	Dsec_XP.002043869.2	96.0	S	0.0
Dana_XP.001953691.1	Dsec_XP.002043869.2	96.0	S	0.0
Dbip_XP.017103917.2	Dsec_XP.002043869.2	96.0	S	0.0
Dmir_XP.017141748.1	Dpse_XP.033232491.1	100.0	S	0.0
Dwil_XP.002072971.1	Dalb_XP.034114767.1	92.0	S	0.0
Dwil_XP.002072971.1	Dgri_XP.001990840.1	92.0	S	0.0
Dwil_XP.002072971.1	Dbus_XP.017846227.1	92.0	S	0.0
Dwil_XP.002072971.1	Dhyd_XP.023172915.1	92.0	S	0.0
Dwil_XP.002072971.1	Dari_XP.017856594.1	92.0	S	0.0
Dana_XP.001953690.1	Dkik_XP.017020776.1	100.0	S	0.0
Dbip_XP.017103916.2	Dkik_XP.017020776.1	100.0	S	0.0
Dana_XP.001953690.1	Dser_XP.020817686.1	100.0	S	0.0
Dbip_XP.017103916.2	Dser_XP.020817686.1	100.0	S	0.0
Dsuz_XP.016923665.2	Dmel_NP.001287516.1	89.0	S	0.0
Dsuz_XP.016923665.2	Dsec_XP.002043867.1	89.0	S	0.0
Dsuz_XP.016923665.2	Dere_XP.001981874.1	89.0	S	0.0
Dsuz_XP.016923665.2	Dele_XP.017123798.1	89.0	S	0.0
Dmel_NP.476730.1	Dsec_XP.002037770.1	100.0	S	0.0
Dere_XP.001968626.1	Dmel_NP.476834.1	96.0	S	0.0
Dere_XP.001976310.1	Dsec_XP.002039987.1	100.0	S	0.0
Dere_XP.001976310.1	Dmel_NP.523814.1	100.0	S	0.0
Dkik_XP.017029613.1	Dser_XP.020817581.1	100.0	S	0.0
Dele_XP.017121437.1	Dmel_NP.524202.1	100.0	S	0.0
Dele_XP.017121437.1	Dere_XP.001973629.1	100.0	S	0.0
Dele_XP.017121437.1	Dsec_XP.002040809.1	100.0	S	0.0
Dana_XP.001955055.2	Dbip_XP.017092849.2	98.0	S	0.0
Dmel_NP.001263038.1	Dere_XP.001981453.3	10.0	S	0.0
Dmel_NP.001263038.1	Dsec_XP.002043027.2	10.0	S	0.0
Dsuz_XP.016923664.2	Dana_XP.001953691.1	99.0	S	0.0
Dsuz_XP.016923664.2	Dbip_XP.017103917.2	99.0	S	0.0
Dere_XP.001981873.2	Dmel_NP.524496.1	100.0	S	0.0
Dere_XP.001981873.2	Dsec_XP.002043869.2	100.0	S	0.0
Dalb_XP.034114767.1	Dbus_XP.017846227.1	92.0	S	0.0
Dalb_XP.034114767.1	Dhyd_XP.023172915.1	92.0	S	0.0
Dalb_XP.034114767.1	Dari_XP.017856594.1	92.0	S	0.0
Dalb_XP.034114767.1	Dgri_XP.001990840.1	92.0	S	0.0
Dana_XP.001953690.1	Dbip_XP.017103916.2	100.0	S	0.0
Dkik_XP.017020776.1	Dser_XP.020817686.1	100.0	S	0.0
Dele_XP.017123798.1	Dmel_NP.001287516.1	84.0	S	0.0
Dele_XP.017123798.1	Dsec_XP.002043867.1	84.0	S	0.0
Dele_XP.017123798.1	Dere_XP.001981874.1	84.0	S	0.0
Dmel_NP.523814.1	Dsec_XP.002039987.1	82.0	S	0.0
Dsec_XP.002040809.1	Dmel_NP.524202.1	90.0	S	0.0
Dsec_XP.002040809.1	Dere_XP.001973629.1	90.0	S	0.0
Dere_XP.001981453.3	Dsec_XP.002043027.2	1.0	S	0.0
Dana_XP.001953691.1	Dbip_XP.017103917.2	100.0	S	0.0
Dmel_NP.524496.1	Dsec_XP.002043869.2	100.0	S	0.0
Dbus_XP.017846227.1	Dhyd_XP.023172915.1	88.0	S	0.0
Dbus_XP.017846227.1	Dari_XP.017856594.1	88.0	S	0.0
Dbus_XP.017846227.1	Dgri_XP.001990840.1	88.0	S	0.0
Dmel_NP.001287516.1	Dsec_XP.002043867.1	91.0	S	0.0
Dmel_NP.001287516.1	Dere_XP.001981874.1	91.0	S	0.0
Dere_XP.001973629.1	Dmel_NP.524202.1	81.0	S	0.0
Dgri_XP.001990840.1	Dhyd_XP.023172915.1	89.0	S	0.0
Dgri_XP.001990840.1	Dari_XP.017856594.1	89.0	S	0.0
Dere_XP.001981874.1	Dsec_XP.002043867.1	92.0	S	0.0
Dari_XP.017856594.1	Dhyd_XP.023172915.1	100.0	S	0.0
