gene	median	quant
13_distribution_divergence/01_input_alignments/OG0009559_disco_tree1_aligned_trim.faa	0.147307928906796	0
13_distribution_divergence/01_input_alignments/OG0002792_disco_tree1_aligned_trim.faa	0.147323763210748	0
13_distribution_divergence/01_input_alignments/OG0009666_disco_tree1_aligned_trim.faa	0.147346469572055	0
13_distribution_divergence/01_input_alignments/OG0010314_disco_tree1_aligned_trim.faa	0.147346716799006	0
13_distribution_divergence/01_input_alignments/OG0008548_disco_tree1_aligned_trim.faa	0.147399295981995	0
13_distribution_divergence/01_input_alignments/OG0002582_disco_tree1_aligned_trim.faa	0.147438277170124	0
13_distribution_divergence/01_input_alignments/OG0007728_disco_tree1_aligned_trim.faa	0.147448300025427	0
13_distribution_divergence/01_input_alignments/OG0008303_disco_tree1_aligned_trim.faa	0.147467771603535	0
13_distribution_divergence/01_input_alignments/OG0006601_disco_tree1_aligned_trim.faa	0.14767407118642	0
13_distribution_divergence/01_input_alignments/OG0005365_disco_tree1_aligned_trim.faa	0.147716237563508	0
13_distribution_divergence/01_input_alignments/OG0009010_disco_tree1_aligned_trim.faa	0.147795661169401	0
13_distribution_divergence/01_input_alignments/OG0007493_disco_tree1_aligned_trim.faa	0.147838843085948	0
13_distribution_divergence/01_input_alignments/OG0008605_disco_tree1_aligned_trim.faa	0.1478421892179	0
13_distribution_divergence/01_input_alignments/OG0005183_disco_tree1_aligned_trim.faa	0.147909097425392	0
13_distribution_divergence/01_input_alignments/OG0009575_disco_tree1_aligned_trim.faa	0.147944565437848	0
13_distribution_divergence/01_input_alignments/OG0008061_disco_tree1_aligned_trim.faa	0.147957078635363	0
13_distribution_divergence/01_input_alignments/OG0009110_disco_tree1_aligned_trim.faa	0.147967961836061	0
13_distribution_divergence/01_input_alignments/OG0008290_disco_tree1_aligned_trim.faa	0.14804981251065	0
13_distribution_divergence/01_input_alignments/OG0001576_disco_tree1_aligned_trim.faa	0.148060576677681	0
13_distribution_divergence/01_input_alignments/OG0008572_disco_tree1_aligned_trim.faa	0.148075924773895	0
13_distribution_divergence/01_input_alignments/OG0002269_disco_tree1_aligned_trim.faa	0.148124781306418	0
13_distribution_divergence/01_input_alignments/OG0005265_disco_tree1_aligned_trim.faa	0.148217667947886	0
13_distribution_divergence/01_input_alignments/OG0009820_disco_tree1_aligned_trim.faa	0.148230405257641	0
13_distribution_divergence/01_input_alignments/OG0003728_disco_tree1_aligned_trim.faa	0.148332346552003	0
13_distribution_divergence/01_input_alignments/OG0006079_disco_tree1_aligned_trim.faa	0.148360996844583	0
13_distribution_divergence/01_input_alignments/OG0006450_disco_tree1_aligned_trim.faa	0.148369756201061	0
13_distribution_divergence/01_input_alignments/OG0009689_disco_tree1_aligned_trim.faa	0.14836975896129	0
13_distribution_divergence/01_input_alignments/OG0008630_disco_tree1_aligned_trim.faa	0.148403665895745	0
13_distribution_divergence/01_input_alignments/OG0008539_disco_tree1_aligned_trim.faa	0.148407074342688	0
13_distribution_divergence/01_input_alignments/OG0003103_disco_tree1_aligned_trim.faa	0.148422538292887	0
13_distribution_divergence/01_input_alignments/OG0003923_disco_tree1_aligned_trim.faa	0.148453334007293	0
13_distribution_divergence/01_input_alignments/OG0004131_disco_tree1_aligned_trim.faa	0.148505927378174	0
13_distribution_divergence/01_input_alignments/OG0012151_disco_tree1_aligned_trim.faa	0.148515454293746	0
13_distribution_divergence/01_input_alignments/OG0003509_disco_tree1_aligned_trim.faa	0.148518362612543	0
13_distribution_divergence/01_input_alignments/OG0008177_disco_tree1_aligned_trim.faa	0.148550605059269	0
13_distribution_divergence/01_input_alignments/OG0009824_disco_tree1_aligned_trim.faa	0.148596084845291	0
13_distribution_divergence/01_input_alignments/OG0001811_disco_tree1_aligned_trim.faa	0.148605469165251	0
13_distribution_divergence/01_input_alignments/OG0005646_disco_tree1_aligned_trim.faa	0.148616746464073	0
13_distribution_divergence/01_input_alignments/OG0009667_disco_tree1_aligned_trim.faa	0.148621863815347	0
13_distribution_divergence/01_input_alignments/OG0004464_disco_tree1_aligned_trim.faa	0.148643497623777	0
13_distribution_divergence/01_input_alignments/OG0004140_disco_tree1_aligned_trim.faa	0.148703557377599	0
13_distribution_divergence/01_input_alignments/OG0006187_disco_tree1_aligned_trim.faa	0.148708692971087	0
13_distribution_divergence/01_input_alignments/OG0005634_disco_tree1_aligned_trim.faa	0.148729968323784	0
13_distribution_divergence/01_input_alignments/OG0002416_disco_tree1_aligned_trim.faa	0.148868074245003	0
13_distribution_divergence/01_input_alignments/OG0006517_disco_tree1_aligned_trim.faa	0.148872368965695	0
13_distribution_divergence/01_input_alignments/OG0010311_disco_tree1_aligned_trim.faa	0.148882386509417	0
13_distribution_divergence/01_input_alignments/OG0009826_disco_tree1_aligned_trim.faa	0.148897422166154	0
13_distribution_divergence/01_input_alignments/OG0003903_disco_tree1_aligned_trim.faa	0.148919023304402	0
13_distribution_divergence/01_input_alignments/OG0008540_disco_tree1_aligned_trim.faa	0.148980684449969	0
13_distribution_divergence/01_input_alignments/OG0010451_disco_tree1_aligned_trim.faa	0.149077112563524	0
13_distribution_divergence/01_input_alignments/OG0003372_disco_tree1_aligned_trim.faa	0.149084182735068	0
13_distribution_divergence/01_input_alignments/OG0011328_disco_tree1_aligned_trim.faa	0.149131861061973	0
13_distribution_divergence/01_input_alignments/OG0007384_disco_tree1_aligned_trim.faa	0.149179982745779	0
13_distribution_divergence/01_input_alignments/OG0003369_disco_tree1_aligned_trim.faa	0.149223563808079	0
13_distribution_divergence/01_input_alignments/OG0000353_disco_tree2_aligned_trim.faa	0.149246059539241	0
13_distribution_divergence/01_input_alignments/OG0008648_disco_tree1_aligned_trim.faa	0.149254619485747	0
13_distribution_divergence/01_input_alignments/OG0006785_disco_tree1_aligned_trim.faa	0.149530858918669	0
13_distribution_divergence/01_input_alignments/OG0005528_disco_tree1_aligned_trim.faa	0.149589559302183	0
13_distribution_divergence/01_input_alignments/OG0009091_disco_tree1_aligned_trim.faa	0.149627879601292	0
13_distribution_divergence/01_input_alignments/OG0008729_disco_tree1_aligned_trim.faa	0.149707753882755	0
13_distribution_divergence/01_input_alignments/OG0002307_disco_tree1_aligned_trim.faa	0.14977187176449	0
13_distribution_divergence/01_input_alignments/OG0003605_disco_tree1_aligned_trim.faa	0.14982381386263	0
13_distribution_divergence/01_input_alignments/OG0004508_disco_tree1_aligned_trim.faa	0.149852408812618	0
13_distribution_divergence/01_input_alignments/OG0004596_disco_tree1_aligned_trim.faa	0.149942571970563	0
13_distribution_divergence/01_input_alignments/OG0000597_disco_tree1_aligned_trim.faa	0.149963445396968	0
13_distribution_divergence/01_input_alignments/OG0004258_disco_tree1_aligned_trim.faa	0.149983516634967	0
13_distribution_divergence/01_input_alignments/OG0011067_disco_tree1_aligned_trim.faa	0.149991239574198	0
13_distribution_divergence/01_input_alignments/OG0008335_disco_tree1_aligned_trim.faa	0.150060020297073	0
13_distribution_divergence/01_input_alignments/OG0007331_disco_tree1_aligned_trim.faa	0.15008298584931	0
13_distribution_divergence/01_input_alignments/OG0008660_disco_tree1_aligned_trim.faa	0.150113207635156	0
13_distribution_divergence/01_input_alignments/OG0001410_disco_tree1_aligned_trim.faa	0.150137158213592	0
13_distribution_divergence/01_input_alignments/OG0010870_disco_tree1_aligned_trim.faa	0.150143211476524	0
13_distribution_divergence/01_input_alignments/OG0008267_disco_tree1_aligned_trim.faa	0.15016769907025	0
13_distribution_divergence/01_input_alignments/OG0008621_disco_tree1_aligned_trim.faa	0.15024430257111	0
13_distribution_divergence/01_input_alignments/OG0008097_disco_tree1_aligned_trim.faa	0.150338408427384	0
13_distribution_divergence/01_input_alignments/OG0007041_disco_tree1_aligned_trim.faa	0.150353199154236	0
13_distribution_divergence/01_input_alignments/OG0002619_disco_tree1_aligned_trim.faa	0.150393327807091	0
13_distribution_divergence/01_input_alignments/OG0011004_disco_tree1_aligned_trim.faa	0.150481480027541	0
13_distribution_divergence/01_input_alignments/OG0002101_disco_tree1_aligned_trim.faa	0.150490712636766	0
13_distribution_divergence/01_input_alignments/OG0006660_disco_tree1_aligned_trim.faa	0.150682906148009	0
13_distribution_divergence/01_input_alignments/OG0011812_disco_tree1_aligned_trim.faa	0.150712116203435	0
13_distribution_divergence/01_input_alignments/OG0001730_disco_tree1_aligned_trim.faa	0.150718335115894	0
13_distribution_divergence/01_input_alignments/OG0010329_disco_tree1_aligned_trim.faa	0.150731552805835	0
13_distribution_divergence/01_input_alignments/OG0003208_disco_tree1_aligned_trim.faa	0.150743499834871	0
13_distribution_divergence/01_input_alignments/OG0000743_disco_tree1_aligned_trim.faa	0.150753558952367	0
13_distribution_divergence/01_input_alignments/OG0003490_disco_tree1_aligned_trim.faa	0.150837642186814	0
13_distribution_divergence/01_input_alignments/OG0006556_disco_tree1_aligned_trim.faa	0.150893781678585	0
13_distribution_divergence/01_input_alignments/OG0005289_disco_tree1_aligned_trim.faa	0.150970114570533	0
13_distribution_divergence/01_input_alignments/OG0009786_disco_tree1_aligned_trim.faa	0.15098327894927	0
13_distribution_divergence/01_input_alignments/OG0004186_disco_tree1_aligned_trim.faa	0.15105444239676	0
13_distribution_divergence/01_input_alignments/OG0007081_disco_tree1_aligned_trim.faa	0.151091718124763	0
13_distribution_divergence/01_input_alignments/OG0001772_disco_tree1_aligned_trim.faa	0.151120508364469	0
13_distribution_divergence/01_input_alignments/OG0003289_disco_tree1_aligned_trim.faa	0.151139957352982	0
13_distribution_divergence/01_input_alignments/OG0006475_disco_tree1_aligned_trim.faa	0.151227915761833	0
13_distribution_divergence/01_input_alignments/OG0005586_disco_tree1_aligned_trim.faa	0.151229576499547	0
13_distribution_divergence/01_input_alignments/OG0011308_disco_tree1_aligned_trim.faa	0.151259797291885	0
13_distribution_divergence/01_input_alignments/OG0007965_disco_tree1_aligned_trim.faa	0.151279187384656	0
13_distribution_divergence/01_input_alignments/OG0004217_disco_tree1_aligned_trim.faa	0.151305046064858	0
13_distribution_divergence/01_input_alignments/OG0001284_disco_tree1_aligned_trim.faa	0.151349031741305	0
13_distribution_divergence/01_input_alignments/OG0005130_disco_tree1_aligned_trim.faa	0.151349655537824	0
13_distribution_divergence/01_input_alignments/OG0005463_disco_tree1_aligned_trim.faa	0.151447331225996	0
13_distribution_divergence/01_input_alignments/OG0010360_disco_tree1_aligned_trim.faa	0.151493760088359	0
13_distribution_divergence/01_input_alignments/OG0009434_disco_tree1_aligned_trim.faa	0.151497146068171	0
13_distribution_divergence/01_input_alignments/OG0000399_disco_tree2_aligned_trim.faa	0.151548208816003	0
13_distribution_divergence/01_input_alignments/OG0006253_disco_tree1_aligned_trim.faa	0.151560210166239	0
13_distribution_divergence/01_input_alignments/OG0001195_disco_tree1_aligned_trim.faa	0.151601921924904	0
13_distribution_divergence/01_input_alignments/OG0001976_disco_tree1_aligned_trim.faa	0.151647200338812	0
13_distribution_divergence/01_input_alignments/OG0002199_disco_tree1_aligned_trim.faa	0.151651854533448	0
13_distribution_divergence/01_input_alignments/OG0009580_disco_tree1_aligned_trim.faa	0.151660960078106	0
13_distribution_divergence/01_input_alignments/OG0006991_disco_tree1_aligned_trim.faa	0.15167728337433	0
13_distribution_divergence/01_input_alignments/OG0008375_disco_tree1_aligned_trim.faa	0.151691755679231	0
13_distribution_divergence/01_input_alignments/OG0001086_disco_tree1_aligned_trim.faa	0.151776439991807	0
13_distribution_divergence/01_input_alignments/OG0005407_disco_tree1_aligned_trim.faa	0.151810360787535	0
13_distribution_divergence/01_input_alignments/OG0010373_disco_tree1_aligned_trim.faa	0.15185009457203	0
13_distribution_divergence/01_input_alignments/OG0003801_disco_tree1_aligned_trim.faa	0.151919748981888	0
13_distribution_divergence/01_input_alignments/OG0011028_disco_tree1_aligned_trim.faa	0.151967773540476	0
13_distribution_divergence/01_input_alignments/OG0007522_disco_tree1_aligned_trim.faa	0.152075773537408	0
13_distribution_divergence/01_input_alignments/OG0001674_disco_tree1_aligned_trim.faa	0.15211946093612	0
13_distribution_divergence/01_input_alignments/OG0008602_disco_tree1_aligned_trim.faa	0.152119972849812	0
13_distribution_divergence/01_input_alignments/OG0000753_disco_tree1_aligned_trim.faa	0.1521344583451	0
13_distribution_divergence/01_input_alignments/OG0011967_disco_tree1_aligned_trim.faa	0.152224541971528	0
13_distribution_divergence/01_input_alignments/OG0001555_disco_tree1_aligned_trim.faa	0.152239581408042	0
13_distribution_divergence/01_input_alignments/OG0011280_disco_tree1_aligned_trim.faa	0.152312778107208	0
13_distribution_divergence/01_input_alignments/OG0006123_disco_tree1_aligned_trim.faa	0.152315689517261	0
13_distribution_divergence/01_input_alignments/OG0006799_disco_tree1_aligned_trim.faa	0.152323498118828	0
13_distribution_divergence/01_input_alignments/OG0004981_disco_tree1_aligned_trim.faa	0.152349780543055	0
13_distribution_divergence/01_input_alignments/OG0004488_disco_tree1_aligned_trim.faa	0.152375385187045	0
13_distribution_divergence/01_input_alignments/OG0011010_disco_tree1_aligned_trim.faa	0.152388634695937	0
13_distribution_divergence/01_input_alignments/OG0000510_disco_tree1_aligned_trim.faa	0.152399770165904	0
13_distribution_divergence/01_input_alignments/OG0006693_disco_tree1_aligned_trim.faa	0.152405177802049	0
13_distribution_divergence/01_input_alignments/OG0007880_disco_tree1_aligned_trim.faa	0.152470753647603	0
13_distribution_divergence/01_input_alignments/OG0000378_disco_tree2_aligned_trim.faa	0.152484916127184	0
13_distribution_divergence/01_input_alignments/OG0008402_disco_tree1_aligned_trim.faa	0.15249032906734	0
13_distribution_divergence/01_input_alignments/OG0004216_disco_tree1_aligned_trim.faa	0.152623001109822	0
13_distribution_divergence/01_input_alignments/OG0006898_disco_tree1_aligned_trim.faa	0.152635731959951	0
13_distribution_divergence/01_input_alignments/OG0002516_disco_tree1_aligned_trim.faa	0.152670771514085	0
13_distribution_divergence/01_input_alignments/OG0005988_disco_tree1_aligned_trim.faa	0.152678247378225	0
13_distribution_divergence/01_input_alignments/OG0000483_disco_tree1_aligned_trim.faa	0.15271033976648	0
13_distribution_divergence/01_input_alignments/OG0005883_disco_tree1_aligned_trim.faa	0.152758595463187	0
13_distribution_divergence/01_input_alignments/OG0002700_disco_tree1_aligned_trim.faa	0.152772653197416	0
13_distribution_divergence/01_input_alignments/OG0009222_disco_tree1_aligned_trim.faa	0.152785019093909	0
13_distribution_divergence/01_input_alignments/OG0010306_disco_tree1_aligned_trim.faa	0.152816526807789	0
13_distribution_divergence/01_input_alignments/OG0002881_disco_tree1_aligned_trim.faa	0.152851433146875	0
13_distribution_divergence/01_input_alignments/OG0005273_disco_tree1_aligned_trim.faa	0.15286955562921	0
13_distribution_divergence/01_input_alignments/OG0002771_disco_tree1_aligned_trim.faa	0.152919666812896	0
13_distribution_divergence/01_input_alignments/OG0006127_disco_tree1_aligned_trim.faa	0.15299025934029	0
13_distribution_divergence/01_input_alignments/OG0010200_disco_tree1_aligned_trim.faa	0.153077926311801	0
13_distribution_divergence/01_input_alignments/OG0004025_disco_tree1_aligned_trim.faa	0.153115580545282	0
13_distribution_divergence/01_input_alignments/OG0006884_disco_tree1_aligned_trim.faa	0.153179461333154	0
13_distribution_divergence/01_input_alignments/OG0008617_disco_tree1_aligned_trim.faa	0.153225405553938	0
13_distribution_divergence/01_input_alignments/OG0007277_disco_tree1_aligned_trim.faa	0.153249689672645	0
