gene	median
13_distribution_divergence/01_input_alignments/OG0003792_disco_tree1_aligned_trim.faa	0.0363530198010824
13_distribution_divergence/01_input_alignments/OG0008168_disco_tree1_aligned_trim.faa	0.0363587981689321
13_distribution_divergence/01_input_alignments/OG0012716_disco_tree1_aligned_trim.faa	0.0363719853363427
13_distribution_divergence/01_input_alignments/OG0011501_disco_tree1_aligned_trim.faa	0.0363876422967817
13_distribution_divergence/01_input_alignments/OG0000584_disco_tree2_aligned_trim.faa	0.036392233663775
13_distribution_divergence/01_input_alignments/OG0012023_disco_tree1_aligned_trim.faa	0.0364018801799767
13_distribution_divergence/01_input_alignments/OG0014671_disco_tree1_aligned_trim.faa	0.0364247725579361
13_distribution_divergence/01_input_alignments/OG0009866_disco_tree1_aligned_trim.faa	0.0364262989290475
13_distribution_divergence/01_input_alignments/OG0006202_disco_tree1_aligned_trim.faa	0.03644177779182
13_distribution_divergence/01_input_alignments/OG0002378_disco_tree1_aligned_trim.faa	0.036443866307341
13_distribution_divergence/01_input_alignments/OG0011502_disco_tree1_aligned_trim.faa	0.0364836446727627
13_distribution_divergence/01_input_alignments/OG0005244_disco_tree1_aligned_trim.faa	0.0364838555809317
13_distribution_divergence/01_input_alignments/OG0015766_disco_tree1_aligned_trim.faa	0.0365319539547531
13_distribution_divergence/01_input_alignments/OG0002384_disco_tree1_aligned_trim.faa	0.0365329239959032
13_distribution_divergence/01_input_alignments/OG0008578_disco_tree1_aligned_trim.faa	0.0365514880394727
13_distribution_divergence/01_input_alignments/OG0008326_disco_tree1_aligned_trim.faa	0.0365703511312388
13_distribution_divergence/01_input_alignments/OG0007204_disco_tree1_aligned_trim.faa	0.0366003828057413
13_distribution_divergence/01_input_alignments/OG0011700_disco_tree1_aligned_trim.faa	0.0366036790622723
13_distribution_divergence/01_input_alignments/OG0014411_disco_tree1_aligned_trim.faa	0.0366228070933317
13_distribution_divergence/01_input_alignments/OG0010297_disco_tree1_aligned_trim.faa	0.0366289403041403
13_distribution_divergence/01_input_alignments/OG0012137_disco_tree1_aligned_trim.faa	0.0366707845333613
13_distribution_divergence/01_input_alignments/OG0006876_disco_tree1_aligned_trim.faa	0.0366853442472675
13_distribution_divergence/01_input_alignments/OG0001542_disco_tree1_aligned_trim.faa	0.0366867731290309
13_distribution_divergence/01_input_alignments/OG0013019_disco_tree1_aligned_trim.faa	0.0366892023510231
13_distribution_divergence/01_input_alignments/OG0006042_disco_tree1_aligned_trim.faa	0.0367207055431527
13_distribution_divergence/01_input_alignments/OG0010777_disco_tree1_aligned_trim.faa	0.0367224604571071
13_distribution_divergence/01_input_alignments/OG0009929_disco_tree1_aligned_trim.faa	0.0367255841039569
13_distribution_divergence/01_input_alignments/OG0006925_disco_tree1_aligned_trim.faa	0.036731378654256
13_distribution_divergence/01_input_alignments/OG0013035_disco_tree1_aligned_trim.faa	0.0367570439409194
13_distribution_divergence/01_input_alignments/OG0005995_disco_tree1_aligned_trim.faa	0.0367730996360047
13_distribution_divergence/01_input_alignments/OG0013413_disco_tree1_aligned_trim.faa	0.036801210326836
13_distribution_divergence/01_input_alignments/OG0007081_disco_tree1_aligned_trim.faa	0.0368230704047988
13_distribution_divergence/01_input_alignments/OG0014294_disco_tree1_aligned_trim.faa	0.0368247991781979
13_distribution_divergence/01_input_alignments/OG0008717_disco_tree1_aligned_trim.faa	0.0368261817443711
13_distribution_divergence/01_input_alignments/OG0003330_disco_tree1_aligned_trim.faa	0.0368469604696121
13_distribution_divergence/01_input_alignments/OG0002038_disco_tree1_aligned_trim.faa	0.0368504706638083
13_distribution_divergence/01_input_alignments/OG0013249_disco_tree1_aligned_trim.faa	0.036855654709645
13_distribution_divergence/01_input_alignments/OG0011983_disco_tree1_aligned_trim.faa	0.0368761986598069
13_distribution_divergence/01_input_alignments/OG0000330_disco_tree2_aligned_trim.faa	0.036890793313372
13_distribution_divergence/01_input_alignments/OG0007362_disco_tree1_aligned_trim.faa	0.0368965170400302
13_distribution_divergence/01_input_alignments/OG0000512_disco_tree2_aligned_trim.faa	0.0369038653851017
13_distribution_divergence/01_input_alignments/OG0003941_disco_tree1_aligned_trim.faa	0.03692266034142
13_distribution_divergence/01_input_alignments/OG0008964_disco_tree1_aligned_trim.faa	0.0369267409371524
13_distribution_divergence/01_input_alignments/OG0002015_disco_tree1_aligned_trim.faa	0.0369472395144641
13_distribution_divergence/01_input_alignments/OG0004444_disco_tree1_aligned_trim.faa	0.0369532364381945
13_distribution_divergence/01_input_alignments/OG0013121_disco_tree1_aligned_trim.faa	0.0369550199792373
13_distribution_divergence/01_input_alignments/OG0003229_disco_tree1_aligned_trim.faa	0.0369568283545007
13_distribution_divergence/01_input_alignments/OG0003889_disco_tree1_aligned_trim.faa	0.0369575747196299
13_distribution_divergence/01_input_alignments/OG0009792_disco_tree1_aligned_trim.faa	0.0369783071353061
13_distribution_divergence/01_input_alignments/OG0008239_disco_tree1_aligned_trim.faa	0.0369972891871466
13_distribution_divergence/01_input_alignments/OG0003904_disco_tree1_aligned_trim.faa	0.0370043434417067
13_distribution_divergence/01_input_alignments/OG0003701_disco_tree1_aligned_trim.faa	0.0370154726910522
13_distribution_divergence/01_input_alignments/OG0014559_disco_tree1_aligned_trim.faa	0.0370195969852927
13_distribution_divergence/01_input_alignments/OG0001735_disco_tree1_aligned_trim.faa	0.0370461109062816
13_distribution_divergence/01_input_alignments/OG0000590_disco_tree1_aligned_trim.faa	0.0370624556392133
13_distribution_divergence/01_input_alignments/OG0011288_disco_tree1_aligned_trim.faa	0.0370637226939983
13_distribution_divergence/01_input_alignments/OG0007759_disco_tree1_aligned_trim.faa	0.0370708089851242
13_distribution_divergence/01_input_alignments/OG0000797_disco_tree2_aligned_trim.faa	0.0370789741738507
13_distribution_divergence/01_input_alignments/OG0013183_disco_tree1_aligned_trim.faa	0.0370870044729152
13_distribution_divergence/01_input_alignments/OG0006844_disco_tree1_aligned_trim.faa	0.0371068162575581
13_distribution_divergence/01_input_alignments/OG0002586_disco_tree1_aligned_trim.faa	0.0371156224524741
13_distribution_divergence/01_input_alignments/OG0010342_disco_tree1_aligned_trim.faa	0.0371436691316904
13_distribution_divergence/01_input_alignments/OG0007896_disco_tree1_aligned_trim.faa	0.0371521717978602
13_distribution_divergence/01_input_alignments/OG0011789_disco_tree1_aligned_trim.faa	0.037191770385975
13_distribution_divergence/01_input_alignments/OG0009263_disco_tree1_aligned_trim.faa	0.0371992509770267
13_distribution_divergence/01_input_alignments/OG0005248_disco_tree1_aligned_trim.faa	0.0372350275650209
13_distribution_divergence/01_input_alignments/OG0008355_disco_tree1_aligned_trim.faa	0.0372463113446158
13_distribution_divergence/01_input_alignments/OG0013988_disco_tree1_aligned_trim.faa	0.0372513484568085
13_distribution_divergence/01_input_alignments/OG0007928_disco_tree1_aligned_trim.faa	0.0372568142911362
13_distribution_divergence/01_input_alignments/OG0015198_disco_tree1_aligned_trim.faa	0.0372605911187872
13_distribution_divergence/01_input_alignments/OG0005417_disco_tree1_aligned_trim.faa	0.0372617100799524
13_distribution_divergence/01_input_alignments/OG0001392_disco_tree1_aligned_trim.faa	0.0372867407027848
13_distribution_divergence/01_input_alignments/OG0010004_disco_tree1_aligned_trim.faa	0.0373065252356432
13_distribution_divergence/01_input_alignments/OG0002999_disco_tree1_aligned_trim.faa	0.0373107740930946
13_distribution_divergence/01_input_alignments/OG0000610_disco_tree1_aligned_trim.faa	0.0373376416402097
13_distribution_divergence/01_input_alignments/OG0010211_disco_tree1_aligned_trim.faa	0.0373712106136998
13_distribution_divergence/01_input_alignments/OG0016115_disco_tree1_aligned_trim.faa	0.0373802439790488
13_distribution_divergence/01_input_alignments/OG0013350_disco_tree1_aligned_trim.faa	0.0373914220961912
13_distribution_divergence/01_input_alignments/OG0010833_disco_tree1_aligned_trim.faa	0.0374163952498001
13_distribution_divergence/01_input_alignments/OG0007764_disco_tree1_aligned_trim.faa	0.0374433370477803
13_distribution_divergence/01_input_alignments/OG0010153_disco_tree1_aligned_trim.faa	0.0374835097074952
13_distribution_divergence/01_input_alignments/OG0002481_disco_tree1_aligned_trim.faa	0.0374880875764306
13_distribution_divergence/01_input_alignments/OG0007989_disco_tree1_aligned_trim.faa	0.0374896687153347
13_distribution_divergence/01_input_alignments/OG0002936_disco_tree1_aligned_trim.faa	0.0375000797664565
13_distribution_divergence/01_input_alignments/OG0016547_disco_tree1_aligned_trim.faa	0.037524836619099
13_distribution_divergence/01_input_alignments/OG0007681_disco_tree1_aligned_trim.faa	0.0375279699704259
13_distribution_divergence/01_input_alignments/OG0011221_disco_tree1_aligned_trim.faa	0.0375443274904965
13_distribution_divergence/01_input_alignments/OG0013265_disco_tree1_aligned_trim.faa	0.0375797865120339
13_distribution_divergence/01_input_alignments/OG0005571_disco_tree1_aligned_trim.faa	0.0375798266205172
13_distribution_divergence/01_input_alignments/sox_disco_tree1_aligned_trim.faa	0.0376486178938779
13_distribution_divergence/01_input_alignments/OG0006225_disco_tree1_aligned_trim.faa	0.0376573135492187
13_distribution_divergence/01_input_alignments/OG0010371_disco_tree1_aligned_trim.faa	0.0376665363357681
13_distribution_divergence/01_input_alignments/OG0011050_disco_tree1_aligned_trim.faa	0.037684052012405
13_distribution_divergence/01_input_alignments/OG0008230_disco_tree1_aligned_trim.faa	0.0376874719905915
13_distribution_divergence/01_input_alignments/OG0014730_disco_tree1_aligned_trim.faa	0.0377187145306008
13_distribution_divergence/01_input_alignments/OG0005798_disco_tree1_aligned_trim.faa	0.0377253554047716
13_distribution_divergence/01_input_alignments/OG0015044_disco_tree1_aligned_trim.faa	0.0377390810472727
13_distribution_divergence/01_input_alignments/OG0005453_disco_tree1_aligned_trim.faa	0.0377694208769787
13_distribution_divergence/01_input_alignments/OG0007561_disco_tree1_aligned_trim.faa	0.0377847398736975
13_distribution_divergence/01_input_alignments/OG0014744_disco_tree1_aligned_trim.faa	0.0378008958105025
13_distribution_divergence/01_input_alignments/OG0009363_disco_tree1_aligned_trim.faa	0.0378044373082675
13_distribution_divergence/01_input_alignments/OG0002566_disco_tree1_aligned_trim.faa	0.0378064361403599
13_distribution_divergence/01_input_alignments/OG0000213_disco_tree1_aligned_trim.faa	0.0378253756664972
13_distribution_divergence/01_input_alignments/OG0006922_disco_tree1_aligned_trim.faa	0.0378700303874051
13_distribution_divergence/01_input_alignments/OG0015474_disco_tree1_aligned_trim.faa	0.0378767391259435
13_distribution_divergence/01_input_alignments/OG0010401_disco_tree1_aligned_trim.faa	0.0378801556005915
13_distribution_divergence/01_input_alignments/OG0014631_disco_tree1_aligned_trim.faa	0.0378961348880915
13_distribution_divergence/01_input_alignments/OG0006490_disco_tree1_aligned_trim.faa	0.0379497962968972
13_distribution_divergence/01_input_alignments/OG0006520_disco_tree1_aligned_trim.faa	0.0379763284637662
13_distribution_divergence/01_input_alignments/OG0002397_disco_tree1_aligned_trim.faa	0.037992209739334
13_distribution_divergence/01_input_alignments/OG0013385_disco_tree1_aligned_trim.faa	0.0379967156532872
13_distribution_divergence/01_input_alignments/OG0008221_disco_tree1_aligned_trim.faa	0.0379968843950741
13_distribution_divergence/01_input_alignments/OG0004360_disco_tree1_aligned_trim.faa	0.0380423747904166
13_distribution_divergence/01_input_alignments/OG0002478_disco_tree1_aligned_trim.faa	0.0380441658387761
13_distribution_divergence/01_input_alignments/OG0002333_disco_tree1_aligned_trim.faa	0.0380496028489499
13_distribution_divergence/01_input_alignments/OG0008391_disco_tree1_aligned_trim.faa	0.0380770493733187
13_distribution_divergence/01_input_alignments/OG0007650_disco_tree1_aligned_trim.faa	0.0381117104618602
13_distribution_divergence/01_input_alignments/OG0012148_disco_tree1_aligned_trim.faa	0.0381298253951194
13_distribution_divergence/01_input_alignments/OG0009655_disco_tree1_aligned_trim.faa	0.0381751778161484
13_distribution_divergence/01_input_alignments/OG0002703_disco_tree1_aligned_trim.faa	0.0381772094861637
13_distribution_divergence/01_input_alignments/OG0003209_disco_tree1_aligned_trim.faa	0.0381832698820292
13_distribution_divergence/01_input_alignments/OG0009489_disco_tree1_aligned_trim.faa	0.0381864805597972
13_distribution_divergence/01_input_alignments/OG0012270_disco_tree1_aligned_trim.faa	0.0381942525428155
13_distribution_divergence/01_input_alignments/OG0005333_disco_tree1_aligned_trim.faa	0.0382066854516545
13_distribution_divergence/01_input_alignments/OG0008693_disco_tree1_aligned_trim.faa	0.0382151578247271
13_distribution_divergence/01_input_alignments/OG0002767_disco_tree1_aligned_trim.faa	0.0382272112763343
13_distribution_divergence/01_input_alignments/OG0002519_disco_tree1_aligned_trim.faa	0.0382380203685284
13_distribution_divergence/01_input_alignments/OG0013130_disco_tree1_aligned_trim.faa	0.0382705287384897
13_distribution_divergence/01_input_alignments/OG0008629_disco_tree1_aligned_trim.faa	0.0382730300692961
13_distribution_divergence/01_input_alignments/OG0009029_disco_tree1_aligned_trim.faa	0.0382773925309077
13_distribution_divergence/01_input_alignments/OG0007150_disco_tree1_aligned_trim.faa	0.0382812571950941
13_distribution_divergence/01_input_alignments/fox_disco_tree28_aligned_trim.faa	0.0382959981491948
13_distribution_divergence/01_input_alignments/OG0000619_disco_tree1_aligned_trim.faa	0.0383078059858392
13_distribution_divergence/01_input_alignments/OG0006092_disco_tree1_aligned_trim.faa	0.038339717032179
13_distribution_divergence/01_input_alignments/OG0004456_disco_tree1_aligned_trim.faa	0.0383623965843726
13_distribution_divergence/01_input_alignments/OG0011698_disco_tree1_aligned_trim.faa	0.0383703327257379
13_distribution_divergence/01_input_alignments/OG0000149_disco_tree1_aligned_trim.faa	0.0383826478728507
13_distribution_divergence/01_input_alignments/OG0006144_disco_tree1_aligned_trim.faa	0.0384206677647111
13_distribution_divergence/01_input_alignments/OG0011909_disco_tree1_aligned_trim.faa	0.038425618919657
13_distribution_divergence/01_input_alignments/OG0010253_disco_tree1_aligned_trim.faa	0.038440843473846
13_distribution_divergence/01_input_alignments/OG0006926_disco_tree1_aligned_trim.faa	0.0384466154375714
13_distribution_divergence/01_input_alignments/OG0010464_disco_tree1_aligned_trim.faa	0.0384609812129366
13_distribution_divergence/01_input_alignments/OG0012639_disco_tree1_aligned_trim.faa	0.038475401290107
13_distribution_divergence/01_input_alignments/OG0008451_disco_tree1_aligned_trim.faa	0.0384836653200868
13_distribution_divergence/01_input_alignments/OG0009151_disco_tree1_aligned_trim.faa	0.0385430590813087
13_distribution_divergence/01_input_alignments/OG0006232_disco_tree1_aligned_trim.faa	0.0385613798787976
13_distribution_divergence/01_input_alignments/OG0011566_disco_tree1_aligned_trim.faa	0.0385811595369267
13_distribution_divergence/01_input_alignments/OG0008527_disco_tree1_aligned_trim.faa	0.038679981364259
13_distribution_divergence/01_input_alignments/OG0010091_disco_tree1_aligned_trim.faa	0.0386931209371956
13_distribution_divergence/01_input_alignments/OG0008269_disco_tree1_aligned_trim.faa	0.0386938798369695
